Step,X_d,Y_d,Theta_d,X,Y,Theta,Cost
436.0,3.7732732732732734,2.2930930930930935,1.4048733858345497,3.7699030756322514,2.3103323286898614,1.1134680774253514,0.09208536557899881
437.0,3.778078078078078,2.3123123123123124,1.4100573676159605,3.7740016467502975,2.318660632105576,1.1122423150391523,0.14394460491531436
438.0,3.778078078078078,2.3123123123123124,1.4100573676159605,3.780323683117407,2.331467372913003,1.086016552652953,0.160739028607926
439.0,3.782882882882883,2.331531531531531,1.4152413493973715,3.784649305932972,2.339680040582606,1.034790790266754,0.18927397528473414
440.0,3.7876876876876877,2.350750750750751,1.4204253311787824,3.7919432998623943,2.351959226487756,1.0085650278805547,0.17666343281802205
441.0,3.7876876876876877,2.350750750750751,1.4204253311787824,3.797245596617281,2.3603747391352767,1.0073392654943556,0.17930036971806512
442.0,3.7924924924924923,2.3699699699699694,1.4256093129601932,3.8027660616825263,2.3691127502168503,1.0311135031081564,0.1988712271029553
443.0,3.7924924924924923,2.3699699699699694,1.4256093129601932,3.809185699454793,2.3798300343244283,1.0798877407219574,0.11191277325535197
444.0,3.7972972972972974,2.3891891891891897,1.4307932947416044,3.814078856136852,2.3889837218053103,1.1036619783357582,0.09644399210908948
445.0,3.7972972972972974,2.3891891891891897,1.4307932947416044,3.8165013810750303,2.3937868304217402,1.1524362159495591,0.07382599577153572
446.0,3.7972972972972974,2.3891891891891897,1.4307932947416044,3.818707473050796,2.3987487219244423,1.17621045356336,0.053279924400793016
447.0,3.802102102102102,2.408408408408408,1.4359772765230152,3.8223337844200693,2.4074569030745914,1.224984691177161,0.0668308113492101
448.0,3.802102102102102,2.408408408408408,1.4359772765230152,3.824862975631362,2.414476793609457,1.2987589287909618,0.03486607893153286
449.0,3.806906906906907,2.427627627627627,1.4411612583044262,3.8282113421391495,2.4264801366801345,1.3475331664047627,0.013402230977217754
450.0,3.806906906906907,2.427627627627627,1.4411612583044262,3.830750782498023,2.437664720161328,1.4036231470366602,0.00881578684824642
451.0,3.8117117117117116,2.4468468468468467,1.4463452400858372,3.833302148308556,2.452784094270587,1.4347131276685579,0.05771055797422021
452.0,3.8165165165165167,2.4660660660660656,1.451529221867248,3.8347039779574783,2.4630216962006104,1.4408031083004553,0.011101431226931918
453.0,3.8165165165165167,2.4660660660660656,1.451529221867248,3.836464638607643,2.476489568805676,1.471893088932353,0.012248585122065595
454.0,3.8213213213213213,2.4852852852852854,1.4567132036486592,3.837581548286055,2.4877456763999337,1.5279830695642505,0.03525213791799424
455.0,3.8213213213213213,2.4852852852852854,1.4567132036486592,3.8380228724750984,2.498047497359517,1.559073050196148,0.034287760198592046
456.0,3.8261261261261263,2.5045045045045042,1.46189718543007,3.8381152319122376,2.505925431926354,1.5651630308280455,0.022992539969933244
457.0,3.8261261261261263,2.5045045045045042,1.46189718543007,3.8381877797951622,2.5188037035346174,1.546253011459943,0.010125415186608762
458.0,3.830930930930931,2.523723723723724,1.4670811672114812,3.8384138628168865,2.528013446443444,1.5523429920918406,0.022457100887238422
459.0,3.835735735735736,2.5429429429429433,1.472265148992892,3.838676116273985,2.5422235441109184,1.5834329727237382,0.022163723313525202
460.0,3.835735735735736,2.5429429429429433,1.472265148992892,3.8385186877285213,2.5546809767723495,1.611841119523772,0.04535170476344076
461.0,3.8405405405405406,2.5621621621621617,1.4774491307743027,3.838040114537263,2.566334206877908,1.615249266323806,0.08322682880755869
462.0,3.8405405405405406,2.5621621621621617,1.4774491307743027,3.837744019786758,2.5729906776062883,1.59365741312384,0.04783805788696374
463.0,3.8405405405405406,2.5621621621621617,1.4774491307743027,3.837586594952344,2.5798756263900544,1.5470655599238738,0.0824382949672115
464.0,3.8453453453453457,2.581381381381382,1.482633112555714,3.8378686501304915,2.591759027853655,1.5254737067239077,0.02477767889223649
465.0,3.8500500500500503,2.6006006006006004,1.4878215438191453,3.8383793755491875,2.603019975908145,1.5288818535239417,0.05357600015006541
466.0,3.8500500500500503,2.6006006006006004,1.4878215438191453,3.8386463038267453,2.609384649568018,1.5572900003239756,0.019800188346269537
467.0,3.8500500500500503,2.6006006006006004,1.4878215438191453,3.8386888472538656,2.6125343468779696,1.5606981471240096,0.038573261818358795
468.0,3.8500500500500503,2.6006006006006004,1.4878215438191453,3.8387711458641176,2.6206839159583892,1.5891062939240435,0.030975186358137625
469.0,3.8516516516516517,2.61981981981982,1.4931479090252118,3.838589013278536,2.630629986873139,1.5925144407240774,0.03220450431974761
470.0,3.8532532532532535,2.639039039039039,1.498474274231278,3.8383165786231492,2.6431721358486624,1.5709225875241113,0.011178665127664028
471.0,3.8532532532532535,2.639039039039039,1.498474274231278,3.838314716492075,2.6579204354641788,1.5243307343241452,0.053529024043874926
472.0,3.854854854854855,2.658258258258258,1.503800639437344,3.838767514038183,2.667658213550995,1.452738881124179,0.029375722079986864
473.0,3.8564564564564567,2.6774774774774777,1.5091270046434104,3.8405046188942893,2.68230385494137,1.406147027924213,0.1145817130857416
474.0,3.8564564564564567,2.6774774774774777,1.5091270046434104,3.842600290512585,2.694916722761216,1.3345551747242468,0.05490754839920157
475.0,3.858058058058058,2.6966966966966965,1.5144533698494766,3.844422552058939,2.702486253550712,1.2879633215242807,0.11092475456975273
476.0,3.858058058058058,2.6966966966966965,1.5144533698494766,3.8467803508245373,2.7105991348072176,1.2663714683243146,0.06668250985699344
477.0,3.858058058058058,2.6966966966966965,1.5144533698494766,3.8478140358864534,2.713889122173051,1.2697796151243486,0.09727229414700127
478.0,3.85965965965966,2.7159159159159163,1.519779735055543,3.850318958984362,2.72195779105799,1.2481877619243824,0.1563951810775418
479.0,3.85965965965966,2.7159159159159163,1.519779735055543,3.8514122940260545,2.725228439336417,1.2515959087244164,0.1074232395518453
480.0,3.85965965965966,2.7159159159159163,1.519779735055543,3.85406351323334,2.7332502280406987,1.2300040555244502,0.12251627358750501
481.0,3.8612612612612613,2.735135135135135,1.5251061002616093,3.858558475804977,2.745925357405224,1.1834122023244842,0.15576837393794374
482.0,3.8612612612612613,2.735135135135135,1.5251061002616093,3.861750066200304,2.7537478766956873,1.161820349124518,0.22995118974827206
483.0,3.8628628628628627,2.754354354354354,1.5304324654676755,3.864588542003084,2.760296982079428,1.165228495924552,0.15674778837374695
484.0,3.8628628628628627,2.754354354354354,1.5304324654676755,3.8693773840090997,2.771450115916192,1.1436366427245859,0.44339325383548667
485.0,3.8644644644644646,2.773573573573574,1.535758830673742,3.8730098387125858,2.779430239814036,1.0970447895246198,0.24342544221462376
486.0,3.8644644644644646,2.773573573573574,1.535758830673742,3.879291164927953,2.791681837070311,1.0754529363246537,0.23280545940449393
487.0,3.866066066066066,2.7927927927927927,1.5410851958798082,3.88345887215211,2.7993959359218636,1.0644256796190084,0.2782914075163031
488.0,3.867667667667668,2.8120120120120125,1.5464115610858746,3.8901364223102854,2.811436160929681,1.028398422913363,0.34300223594687523
489.0,3.867667667667668,2.8120120120120125,1.5464115610858746,3.8996004736788925,2.827139078224843,1.0173711662077176,0.30151723983238066
490.0,3.869269269269269,2.8312312312312313,1.5517379262919406,3.9066090852748068,2.8384830341950127,1.0313439095020722,0.32894154593092434
491.0,3.870870870870871,2.85045045045045,1.5570642914980068,3.9160268429234875,2.854213759567895,1.020316652796427,0.433542420428377
492.0,3.8724724724724724,2.86966966966967,1.5623906567040733,3.9230020106945895,2.865578310070247,1.0342893960907815,0.3017196273973881
493.0,3.8724724724724724,2.86966966966967,1.5623906567040733,3.927262024663305,2.8727417134660564,1.0732621393851363,0.29965490920887705
494.0,3.8740740740740742,2.888888888888889,1.5677170219101395,3.9336259976590986,2.8844594701312354,1.137234882679491,0.2017425017997522
495.0,3.8740740740740742,2.888888888888889,1.5677170219101395,3.9391681056424335,2.8964310526406534,1.2262076259738457,0.1409587173884831
496.0,3.8756756756756756,2.9081081081081086,1.573043387116206,3.9419355043044293,2.9041416558568858,1.3401803692682004,0.18294069432708546
497.0,3.8756756756756756,2.9081081081081086,1.573043387116206,3.9426651651003635,2.9072493304005453,1.479153112562555,0.07425080763322577
498.0,3.8756756756756756,2.9081081081081086,1.573043387116206,3.942619652374461,2.9067540919659924,1.5931258558569097,0.09086535853861902
499.0,3.8756756756756756,2.9081081081081086,1.573043387116206,3.94251911812528,2.9112556441165456,1.6820985991512645,0.12141290799146896
500.0,3.8756756756756756,2.9081081081081086,1.573043387116206,3.9417337409142577,2.9182827368909874,1.7865083557802635,0.1568504946082884
501.0,3.8772772772772774,2.9273273273273275,1.5783697523222722,3.9391500609028722,2.930073830931776,1.8659181124092625,0.1633463655873868
502.0,3.878878878878879,2.9465465465465464,1.5836961175283384,3.93418489682229,2.94640664751645,1.9203278690382615,0.17801122754887752
503.0,3.8804804804804807,2.965765765765766,1.5890224827344048,3.9280300627520117,2.9632924438851815,1.9497376256672605,0.21093869148140856
504.0,3.8804804804804807,2.965765765765766,1.5890224827344048,3.923231040092916,2.9753446681081814,2.0041473822962597,0.2207813161047249
505.0,3.882082082082082,2.984984984984985,1.5943488479404708,3.919493060206604,2.9834235870832204,2.0335571389252585,0.21705958653986637
506.0,3.882082082082082,2.984984984984985,1.5943488479404708,3.915175455156011,2.9920779753970246,2.0379668955542574,0.2345470607991469
507.0,3.883683683683684,3.0042042042042048,1.5996752131465375,3.9085679192390415,3.005177470680195,2.0173766521832563,0.1941326094133896
508.0,3.883683683683684,3.0042042042042048,1.5996752131465375,3.902530204980012,3.017786398682837,1.9717864088122554,0.09469799808341864
509.0,3.8852852852852853,3.0234234234234236,1.6050015783526035,3.8974305364570845,3.029815031685119,1.9047562913850313,0.07531812824624438
510.0,3.8852852852852853,3.0234234234234236,1.6050015783526035,3.8941115210514052,3.039381145435823,1.8627261739578072,0.10161304533964075
511.0,3.886886886886887,3.0426426426426434,1.61032794355867,3.89190861327875,3.046711570328371,1.795696056530583,0.044502501610257095
512.0,3.886886886886887,3.0426426426426434,1.61032794355867,3.8891326271560223,3.058845975823625,1.7536659391033589,0.023026602814642378
513.0,3.8884884884884885,3.0618618618618623,1.6156543087647361,3.8877782133597356,3.066169676184249,1.7366358216761348,0.025361152790207217
514.0,3.8884884884884885,3.0618618618618623,1.6156543087647361,3.885723311583103,3.078446779847785,1.7446057042489107,0.19227032643537814
515.0,3.89009009009009,3.0810810810810807,1.6209806739708024,3.8829355867800563,3.0943239208509934,1.7775755868216867,0.045311974458147
516.0,3.8916916916916917,3.100300300300301,1.6263070391768688,3.879387646891687,3.111236777347168,1.8262305016943605,0.06348558125758388
517.0,3.893293293293293,3.1195195195195193,1.631633404382935,3.876284664336353,3.1231192938418957,1.8498854165670344,0.06149377553662837
518.0,3.893293293293293,3.1195195195195193,1.631633404382935,3.872926126731788,3.1348391420869155,1.8485403314397084,0.15769119263407066
519.0,3.894894894894895,3.1387387387387395,1.6369597695890015,3.870954290406964,3.1417551150015175,1.8721952463123823,0.07511599572630069
520.0,3.894894894894895,3.1387387387387395,1.6369597695890015,3.8682319377636007,3.150512329644606,1.8708501611850563,0.1340545832957653
521.0,3.894894894894895,3.1387387387387395,1.6369597695890015,3.8669992249595238,3.1544965952676742,1.8445050760577302,0.04257288984756233
522.0,3.8964964964964963,3.157957957957958,1.6422861347950675,3.8645203737030833,3.1633258256230556,1.7931599909304041,0.03545980641955868
523.0,3.8964964964964963,3.157957957957958,1.6422861347950675,3.8613952491431993,3.1771475356298744,1.7338726831048834,0.027347525830905363
524.0,3.898098098098098,3.177177177177177,1.6476125000011337,3.859906359911547,3.186196470433254,1.651868580272739,0.1566626850044644
525.0,3.898098098098098,3.177177177177177,1.6476125000011337,3.8595686097673116,3.1903533777274533,1.5948644774405947,0.12007536891886972
526.0,3.8996996996996995,3.1963963963963966,1.6529388652072001,3.8593843492200026,3.1980076827638877,1.5628603746084502,0.040623250581694234
527.0,3.8996996996996995,3.1963963963963966,1.6529388652072001,3.859462569507612,3.20786392227709,1.5415241709467242,0.0594606203780477
528.0,3.8986986986986985,3.2156156156156155,1.6593591849369163,3.8596843229110775,3.2154373331271793,1.4951879672849984,0.09663893591205999
529.0,3.8986986986986985,3.2156156156156155,1.6593591849369163,3.860180398174603,3.2219859424920196,1.4238517636232724,0.1401161776287493
530.0,3.897097097097097,3.2348348348348352,1.6660319557105516,3.8617402061388573,3.23252437217007,1.3775155599615465,0.2819151217908259
531.0,3.897097097097097,3.2348348348348352,1.6660319557105516,3.864746874018536,3.247886137664945,1.3561793562998206,0.1236317521921566
532.0,3.8954954954954952,3.254054054054054,1.6727047264841868,3.8677063032637147,3.26146312347824,1.3598431526380945,0.1071068700335763
533.0,3.893893893893894,3.273273273273273,1.679377497257822,3.8701848705439366,3.273037688820915,1.3885069489763686,0.09374924710945516
534.0,3.893893893893894,3.273273273273273,1.679377497257822,3.87240203050807,3.285065526660598,1.3921707453146426,0.08657498550807846
535.0,3.892292292292292,3.2924924924924928,1.6860502680314573,3.8746720570724817,3.297638371561827,1.4208345416529167,0.0975523671357239
536.0,3.892292292292292,3.2924924924924928,1.6860502680314573,3.876404802560438,3.3091062065216215,1.4244983379911906,0.09398341475819422
537.0,3.8906906906906906,3.3117117117117116,1.6927230388050925,3.877828180917056,3.318766003932274,1.4031621343294647,0.10343379084887178
538.0,3.8906906906906906,3.3117117117117116,1.6927230388050925,3.879093278332898,3.3262419542503885,1.4068259306677386,0.10272695011457199
539.0,3.8906906906906906,3.3117117117117116,1.6927230388050925,3.879621029508768,3.329431633189711,1.3854897270060127,0.2631260443954623
540.0,3.889089089089089,3.3309309309309314,1.699395809578728,3.8811379505048342,3.337523725812146,1.3891535233442867,0.08557921104604675
541.0,3.8874874874874874,3.3501501501501503,1.706068580352363,3.883481777671902,3.350284995448559,1.4178173196825608,0.06569443905681384
542.0,3.8874874874874874,3.3501501501501503,1.706068580352363,3.8846969905929383,3.358166589245575,1.4714811160208348,0.08057823197851822
543.0,3.8874874874874874,3.3501501501501503,1.706068580352363,3.8849919407526627,3.361126657205977,1.550144912359109,0.10811676374868219
544.0,3.8874874874874874,3.3501501501501503,1.706068580352363,3.885156618429344,3.3690996832618367,1.653808708697383,0.026269545810491044
545.0,3.885885885885886,3.369369369369369,1.7127413511259981,3.8848252262565213,3.3730825904059736,1.732472505035657,0.014892411903049331
546.0,3.885885885885886,3.369369369369369,1.7127413511259981,3.8833770075575758,3.3819619333683026,1.786136301373931,0.0742830436360391
547.0,3.884284284284284,3.388588588588589,1.7194141218996337,3.8815876567077368,3.3901425175495126,1.8148000977122052,0.03611045331425068
548.0,3.884284284284284,3.388588588588589,1.7194141218996337,3.879237189107924,3.399583495155781,1.8184638940504791,0.023940269272741774
549.0,3.882682682682683,3.4078078078078073,1.7260868926732689,3.8768372330417464,3.4090747812734166,1.8471276903887532,0.01789973598293611
550.0,3.882682682682683,3.4078078078078073,1.7260868926732689,3.874846974649868,3.41609295154212,1.8507914867270272,0.2506159641146855
551.0,3.882682682682683,3.4078078078078073,1.7260868926732689,3.8728596442633134,3.4230042250845765,1.8294552830653013,0.011518425800265275
552.0,3.881081081081081,3.4270270270270276,1.7327596634469042,3.871753882112335,3.427183439797208,1.8331190794035752,0.021223357817672903
553.0,3.881081081081081,3.4270270270270276,1.7327596634469042,3.869336192919495,3.436187526368103,1.8617828757418493,0.1298101867157191
554.0,3.8794794794794796,3.446246246246246,1.7394324342205394,3.866512649198242,3.4456154446537486,1.8654466720801233,0.07028976393733968
555.0,3.8794794794794796,3.446246246246246,1.7394324342205394,3.862202556122649,3.4598174735080343,1.8941104684183974,0.036408468485061095
556.0,3.8778778778778777,3.465465465465465,1.7461052049941745,3.8584324228264295,3.4710691992526486,1.8977742647566713,0.09105743164623242
557.0,3.8762762762762764,3.4846846846846846,1.75277797576781,3.8538402463890997,3.484609382155507,1.8764380610949454,0.06753576467664396
558.0,3.8762762762762764,3.4846846846846846,1.75277797576781,3.851042515498122,3.493476185141508,1.8801018574332193,0.030358272101228868
559.0,3.8762762762762764,3.4846846846846846,1.75277797576781,3.8487718409985705,3.5005817699075585,1.8587656537714934,0.03854756617299275
560.0,3.8746746746746745,3.5039039039039035,1.759450746541445,3.845233249239953,3.512528294156677,1.8624294501097673,0.034352762602573236
561.0,3.873073073073073,3.5231231231231233,1.7661235173150807,3.8408240272545178,3.527216290244152,1.8410932464480414,0.029356409960212736
562.0,3.873073073073073,3.5231231231231233,1.7661235173150807,3.83806425908035,3.5371765538641653,1.7947570427863155,0.021212637822497642
563.0,3.8714714714714713,3.542342342342342,1.7727962880887158,3.835745400104238,3.547356725924308,1.7734208391245896,0.034713270764937965
564.0,3.86986986986987,3.561561561561561,1.7794690588623507,3.8332943638472177,3.5592871692905095,1.7270846354628637,0.08240743187116661
565.0,3.86986986986987,3.561561561561561,1.7794690588623507,3.831870123396164,3.568325755434514,1.6557484318011377,0.06684639673465603
566.0,3.868268268268268,3.5807807807807808,1.7861418296359863,3.830669487178516,3.582424835762537,1.6094122281394119,0.07804352634436641
567.0,3.868268268268268,3.5807807807807808,1.7861418296359863,3.8303162352696285,3.591568123652234,1.588076024477686,0.08599000522476824
568.0,3.8666666666666667,3.5999999999999996,1.7928146004096215,3.830108746040542,3.60357461712352,1.54173982081596,0.10110992119343483
569.0,3.8666666666666667,3.5999999999999996,1.7928146004096215,3.8303123536970136,3.6105799450433076,1.520403617154234,0.09584044219238039
570.0,3.865065065065065,3.6192192192192194,1.7994873711832569,3.830815160991168,3.6205492761594495,1.524067413492508,0.11222713190656088
571.0,3.865065065065065,3.6192192192192194,1.7994873711832569,3.8310478798484247,3.6255258405289608,1.5027312098307821,0.16025992802318934
572.0,3.865065065065065,3.6192192192192194,1.7994873711832569,3.831726781537431,3.63548472955209,1.506395006169056,0.09804847584280735
573.0,3.8634634634634635,3.6384384384384383,1.806160141956892,3.832513728400606,3.647687252616249,1.5350588025073302,0.06628862919085116
574.0,3.861861861861862,3.657657657657657,1.8128329127305272,3.8330947253049703,3.663937665895167,1.5887225988456042,0.05743814943136854
575.0,3.8602602602602603,3.676876876876877,1.8195056835041625,3.832892872022314,3.6751966526877675,1.6173863951838783,0.11023740861364305
576.0,3.8602602602602603,3.676876876876877,1.8195056835041625,3.832469096601226,3.684285902196059,1.6210501915221522,0.044432960237196575
577.0,3.858658658658659,3.6960960960960954,1.8261784542777977,3.8317608593642256,3.6983672257780413,1.6497139878604263,0.050557305047133114
578.0,3.858658658658659,3.6960960960960954,1.8261784542777977,3.8310435229831152,3.7074380289810565,1.6533777841987003,0.057945188960251054
579.0,3.857057057057057,3.7153153153153156,1.8328512250514333,3.830335318091073,3.7159943595128047,1.6320415805369743,0.05515151833357774
580.0,3.857057057057057,3.7153153153153156,1.8328512250514333,3.829847727356542,3.7239456847893373,1.6276831638157125,0.04871622752653684
581.0,3.8554554554554556,3.734534534534534,1.8395239958250684,3.8291688993568034,3.7358657637161157,1.6483247470944506,0.058422965286703266
582.0,3.8554554554554556,3.734534534534534,1.8395239958250684,3.8284287937142674,3.745392879127773,1.6439663303731888,0.06698538846963624
583.0,3.853853853853854,3.753753753753754,1.8461967665987038,3.8273937876169244,3.759512850403977,1.614607913651927,0.16721298441373084
584.0,3.853853853853854,3.753753753753754,1.8461967665987038,3.8269926958479585,3.7686619166439863,1.610249496930665,0.5545122227079469
585.0,3.8522522522522524,3.7729729729729726,1.852869537372339,3.8268286978844372,3.7728165349836207,1.6308910802094032,0.12334264378251883
586.0,3.8522522522522524,3.7729729729729726,1.852869537372339,3.8268285749881086,3.7728185775637866,1.6265326634881414,0.09372523523121912
587.0,3.8522522522522524,3.7729729729729726,1.852869537372339,3.8267227440526783,3.774715389045882,1.5971742467668795,0.2957933671947979
588.0,3.8522522522522524,3.7729729729729726,1.852869537372339,3.826540763799613,3.7816127503366013,1.5928158300456177,0.09502148932235396
589.0,3.8522522522522524,3.7729729729729726,1.852869537372339,3.8264240832533223,3.7869108574964407,1.6134574133243558,0.09473922344297422
590.0,3.8506506506506506,3.7921921921921915,1.859542308145974,3.8259848332721598,3.797200878470029,1.609098996603094,0.09351302911589916
591.0,3.847147147147147,3.8095095095095095,1.8669881477092618,3.8257109557861746,3.8043477311446634,1.579740579881832,0.10053022874725201
592.0,3.847147147147147,3.8095095095095095,1.8669881477092618,3.82563359347258,3.812996888301271,1.5753821631605702,0.10635051469067058
593.0,3.8423423423423424,3.825525525525525,1.8749629290759953,3.8255709993041314,3.826646247910682,1.5960237464393083,0.08157848054941075
594.0,3.8423423423423424,3.825525525525525,1.8749629290759953,3.8253361687629206,3.8359528169234416,1.6007638295360755,0.08895077310656149
595.0,3.8375375375375373,3.8415415415415417,1.8829377104427292,3.82505730378289,3.8452556106561926,1.6305039126328427,0.04514369306330557
596.0,3.8327327327327327,3.8575575575575574,1.8909124918094626,3.8243534538218005,3.8570298826349263,1.6852439957296097,0.023211541276129476
597.0,3.8327327327327327,3.8575575575575574,1.8909124918094626,3.8230550269890498,3.8683254628799513,1.7649840788263769,0.012442761778724113
598.0,3.827927927927928,3.873573573573573,1.8988872731761963,3.8212449904819734,3.877529069192268,1.819724161923144,0.01576980024579966
599.0,3.827927927927928,3.873573573573573,1.8988872731761963,3.818850203967196,3.886949938471946,1.849464245019911,0.009059295511411446
600.0,3.823123123123123,3.8895895895895896,1.9068620545429302,3.815227532510985,3.8996116347333643,1.904204328116678,0.07990542397177204
601.0,3.8183183183183185,3.905605605605605,1.9148368359096637,3.8092812048421036,3.916780821740792,1.9839444112134452,0.016875220763196547
602.0,3.8135135135135134,3.9216216216216218,1.9228116172763976,3.8032688807621153,3.930495717954391,2.0386844943102123,0.039598617531789004
603.0,3.808708708708709,3.9376376376376374,1.9307863986431313,3.798770194819413,3.9393985067383146,2.0684245774069794,0.049086314570859504
604.0,3.808708708708709,3.9376376376376374,1.9307863986431313,3.796395481493579,3.9437700012552908,2.0731646605037466,0.02879780785154698
605.0,3.803903903903904,3.953653653653653,1.9387611800098647,3.791592560673636,3.9525124136763323,2.052904743600514,0.10576656924534142
606.0,3.803903903903904,3.953653653653653,1.9387611800098647,3.7849447737234163,3.96521615420102,2.007644826697281,0.14134165465952145
607.0,3.799099099099099,3.9696696696696696,1.9467359613765987,3.780993998582208,3.9736772133851983,1.987384909794048,0.015927490260499517
608.0,3.799099099099099,3.9696696696696696,1.9467359613765987,3.7785030846665553,3.9793065626462525,1.942124992890815,0.052715846098145516
609.0,3.7942942942942945,3.9856856856856853,1.9547107427433321,3.775414784476883,3.9872376352841123,1.9218650759875822,0.18833269075378425
610.0,3.7942942942942945,3.9856856856856853,1.9547107427433321,3.773858803111276,3.9914861631370457,1.8766051590843493,0.026542836505671165
611.0,3.7894894894894895,4.001701701701702,1.9626855241100662,3.770991314636185,4.0005687585782015,1.8563452421811164,0.018546683653050663
612.0,3.784684684684685,4.0177177177177175,1.9706603054767997,3.7670564448313475,4.013972194262248,1.8610853252778836,0.036456923824653424
613.0,3.784684684684685,4.0177177177177175,1.9706603054767997,3.7642240870026074,4.023453602494322,1.8908254083746507,0.04660888329627985
614.0,3.7798798798798803,4.033733733733733,1.9786350868435332,3.7611516356337145,4.032724122640322,1.895565491471418,0.03857447471203074
615.0,3.7798798798798803,4.033733733733733,1.9786350868435332,3.7580070835460555,4.042063708728591,1.925305574568185,0.018480978746303306
616.0,3.7750750750750752,4.04974974974975,1.986609868210267,3.7541338253951397,4.052527815486718,1.9300456576649523,0.01720071222445662
617.0,3.7702702702702706,4.065765765765765,1.9945846495770008,3.7504584629293842,4.062314530769765,1.9097857407617194,0.018138858969078454
618.0,3.7654654654654656,4.081781781781782,2.0025594309437347,3.7453194482780097,4.07688915102473,1.9145258238584866,0.023569707153010357
619.0,3.7654654654654656,4.081781781781782,2.0025594309437347,3.7417964105342496,4.086731726416473,1.8942659069552537,0.053677844349801815
620.0,3.760660660660661,4.0977977977977975,2.010534212310468,3.737361315435221,4.099961162372364,1.8490059900520208,0.07051556292762848
621.0,3.7558558558558564,4.113813813813813,2.0185089936772016,3.7349024938562594,4.108569970828772,1.828746073148788,0.05195815129153916
622.0,3.7558558558558564,4.113813813813813,2.0185089936772016,3.732289561510062,4.118473917274483,1.833486156245555,0.035937462564215775
623.0,3.7510510510510513,4.12982982982983,2.0264837750439355,3.729663663446971,4.128239112605038,1.8632262393423222,0.06315923785710482
624.0,3.7462462462462467,4.145845845845845,2.034458556410669,3.7254414290780735,4.1422636267261215,1.8679663224390894,0.03533717237997206
625.0,3.7462462462462467,4.145845845845845,2.034458556410669,3.7226168421313304,4.151487124697199,1.8977064055358566,0.16512810790705262
626.0,3.7414414414414416,4.161861861861862,2.042433337777403,3.717913645616787,4.165357748401415,1.9524464886326236,0.023843991495190207
627.0,3.736636636636637,4.177877877877878,2.0504081191441363,3.712880543616999,4.177898885694361,1.9821865717293907,0.012378199305055643
628.0,3.731831831831832,4.193893893893894,2.0583829005108707,3.7085044652209627,4.18792920455057,2.004769961778172,0.0220048315549208
629.0,3.731831831831832,4.193893893893894,2.0583829005108707,3.7035625454109997,4.198592780818521,2.002353351826953,0.028236890841124324
630.0,3.7270270270270274,4.20990990990991,2.066357681877604,3.6974884375418644,4.211782828546415,1.9749367418757344,0.04438235385540793
631.0,3.7222222222222223,4.225925925925925,2.0743324632443376,3.6937443363268074,4.2205372261334055,1.9225201319245158,0.057669483238602715
632.0,3.7222222222222223,4.225925925925925,2.0743324632443376,3.6894767978868424,4.232165927904592,1.895103521973297,0.07927874997285071
633.0,3.7174174174174177,4.241941941941942,2.0823072446110715,3.6858468147038117,4.242963778018107,1.8926869120220782,0.04919037155988374
634.0,3.7126126126126127,4.257957957957958,2.090282025977805,3.681432605930691,4.25620022567983,1.9152703020708595,0.05024004384326209
635.0,3.707807807807808,4.273973973973974,2.098256807344539,3.6776567061247247,4.266724540172464,1.9128536921196406,0.08887782562014848
636.0,3.707807807807808,4.273973973973974,2.098256807344539,3.675365458070335,4.273159665483398,1.935437082168422,0.04345740058401222
637.0,3.707807807807808,4.273973973973974,2.098256807344539,3.6744449169232367,4.275571287258299,1.9830204722172031,0.02714344423882278
638.0,3.703003003003003,4.28998998998999,2.1062315887112724,3.6714074671213437,4.282517553385801,2.005603862265984,0.021967217464591612
639.0,3.703003003003003,4.28998998998999,2.1062315887112724,3.6703201142134425,4.284858702514404,2.0531872523147654,0.018568292200179172
640.0,3.6963963963963966,4.3060060060060055,2.1158629828340216,3.6668031413132267,4.291574922882456,2.104788968091239,0.02123713792747108
641.0,3.6963963963963966,4.3060060060060055,2.1158629828340216,3.6603995641406386,4.302404711090551,2.1313906838677124,0.01893293628265929
642.0,3.686786786786787,4.322022022022022,2.1282553982167975,3.653647356177108,4.31316043982787,2.1362162035770393,0.019771743491153005
643.0,3.6771771771771773,4.338038038038038,2.140647813599573,3.645571944958407,4.325887130846832,2.1160417232863664,0.041030299336866666
644.0,3.6771771771771773,4.338038038038038,2.140647813599573,3.6393274590019065,4.33618167068822,2.0708672429956936,0.03354190073975734
645.0,3.6675675675675676,4.354054054054054,2.1530402289823494,3.6344301858969335,4.345144558197245,2.0506927627050207,0.043245225997385325
646.0,3.657957957957958,4.37007007007007,2.1654326443651244,3.627406282147285,4.358639628723853,2.006384354829975,0.21623461820865642
647.0,3.657957957957958,4.37007007007007,2.1654326443651244,3.62309673948129,4.367899460168004,1.987075946954929,0.05794465638659529
648.0,3.6483483483483488,4.3860860860860855,2.1778250597479,3.61919503644367,4.376724494526284,1.9927675390798831,0.07646914528693108
649.0,3.6483483483483488,4.3860860860860855,2.1778250597479,3.615869581037051,4.38413186104886,2.023459131204837,0.026709260051280555
650.0,3.6387387387387387,4.402102102102102,2.190217475130676,3.6124471464203993,4.391168934542999,2.079150723329791,0.03991546117678969
651.0,3.6387387387387387,4.402102102102102,2.190217475130676,3.6079722033155064,4.399200056871252,2.109842315454745,0.026880049351589056
